Product ID,Day,Month,Year,Week_of_Year,Rainfall,Category,DayOfWeek,IsAHoliday,Units Sold
13,24,8,2023,34,6.5,COFFEE,4,0,2
13,24,8,2023,34,6.5,COFFEE,4,0,2
13,25,8,2023,34,0.0,COFFEE,5,0,4
13,26,8,2023,34,3.4,COFFEE,6,1,6
13,27,8,2023,34,0.1,COFFEE,7,1,14
13,27,8,2023,34,0.1,COFFEE,7,1,8
13,26,8,2023,34,3.4,COFFEE,6,1,4
13,26,8,2023,34,3.4,COFFEE,6,1,2
13,27,8,2023,34,0.1,COFFEE,7,1,1
13,25,8,2023,34,0.0,COFFEE,5,0,7
13,25,8,2023,34,0.0,COFFEE,5,0,8
13,27,8,2023,34,0.1,COFFEE,7,1,6
13,27,8,2023,34,0.1,COFFEE,7,1,3
13,25,8,2023,34,0.0,COFFEE,5,0,5
13,26,8,2023,34,3.4,COFFEE,6,1,4
13,28,8,2023,35,6.5,COFFEE,1,0,1
13,28,8,2023,35,6.5,COFFEE,1,0,7
13,28,8,2023,35,6.5,COFFEE,1,0,4
13,28,8,2023,35,6.5,COFFEE,1,0,2
13,28,8,2023,35,6.5,COFFEE,1,0,2
13,29,8,2023,35,6.1,COFFEE,2,0,4
13,29,8,2023,35,6.1,COFFEE,2,0,3
13,30,8,2023,35,17.3,COFFEE,3,0,2
13,30,8,2023,35,17.3,COFFEE,3,0,6
13,29,8,2023,35,6.1,COFFEE,2,0,9
13,29,8,2023,35,6.1,COFFEE,2,0,3
13,29,8,2023,35,6.1,COFFEE,2,0,2
13,30,8,2023,35,17.3,COFFEE,3,0,1
13,30,8,2023,35,17.3,COFFEE,3,0,2
13,31,8,2023,35,40.5,COFFEE,4,0,6
13,31,8,2023,35,40.5,COFFEE,4,0,7
13,31,8,2023,35,40.5,COFFEE,4,0,6
13,31,8,2023,35,40.5,COFFEE,4,0,4
13,1,9,2023,35,33.1,COFFEE,5,0,4
13,1,9,2023,35,33.1,COFFEE,5,0,6
13,1,9,2023,35,33.1,COFFEE,5,0,3
13,1,9,2023,35,33.1,COFFEE,5,0,8
13,1,9,2023,35,33.1,COFFEE,5,0,2
13,1,9,2023,35,33.1,COFFEE,5,0,1
13,4,1,2022,1,0.0,COFFEE,2,0,80
13,16,1,2022,2,0.0,COFFEE,7,1,5
13,6,3,2022,9,0.0,COFFEE,7,1,3
13,8,4,2022,14,22.9,COFFEE,5,0,1
13,17,5,2022,20,3.0,COFFEE,2,0,4
13,27,7,2022,30,2.0,COFFEE,3,0,40
13,1,8,2022,31,1.1,COFFEE,1,0,4
13,17,8,2022,33,0.0,COFFEE,3,0,4
13,29,4,2022,17,13.3,COFFEE,5,0,12
13,1,10,2022,39,3.8,COFFEE,6,1,15
13,9,11,2022,45,0.0,COFFEE,3,0,5
13,24,11,2022,47,0.0,COFFEE,4,0,5
13,10,4,2023,15,8.0,COFFEE,1,0,1
13,2,9,2023,35,74.3,COFFEE,6,1,4
13,2,9,2023,35,74.3,COFFEE,6,1,4
13,3,9,2023,35,48.7,COFFEE,7,1,4
13,3,9,2023,35,48.7,COFFEE,7,1,1
13,3,9,2023,35,48.7,COFFEE,7,1,2
13,3,9,2023,35,48.7,COFFEE,7,1,2
13,2,9,2023,35,74.3,COFFEE,6,1,1
13,2,9,2023,35,74.3,COFFEE,6,1,4
13,2,9,2023,35,74.3,COFFEE,6,1,6
13,2,9,2023,35,74.3,COFFEE,6,1,3
13,3,9,2023,35,48.7,COFFEE,7,1,6
13,3,9,2023,35,48.7,COFFEE,7,1,1
13,4,9,2023,36,13.4,COFFEE,1,0,3
13,4,9,2023,36,13.4,COFFEE,1,0,3
13,4,9,2023,36,13.4,COFFEE,1,0,8
13,4,9,2023,36,13.4,COFFEE,1,0,2
13,4,9,2023,36,13.4,COFFEE,1,0,3
13,7,9,2023,36,30.7,COFFEE,4,0,3
13,7,9,2023,36,30.7,COFFEE,4,0,1
13,7,9,2023,36,30.7,COFFEE,4,0,2
13,7,9,2023,36,30.7,COFFEE,4,0,1
13,10,9,2023,36,20.2,COFFEE,7,1,1
13,12,9,2023,37,0.0,COFFEE,2,0,3
13,11,9,2023,37,24.5,COFFEE,1,0,1
13,11,9,2023,37,24.5,COFFEE,1,0,5
13,11,9,2023,37,24.5,COFFEE,1,0,3
13,12,9,2023,37,0.0,COFFEE,2,0,1
13,12,9,2023,37,0.0,COFFEE,2,0,2
13,10,9,2023,36,20.2,COFFEE,7,1,5
13,10,9,2023,36,20.2,COFFEE,7,1,4
13,13,4,2023,15,5.1,COFFEE,4,0,40
13,25,3,2023,12,0.0,COFFEE,6,1,100
13,1,4,2023,13,0.6,COFFEE,6,1,1
13,21,2,2023,8,0.0,COFFEE,2,0,25
13,9,9,2023,36,0.0,COFFEE,6,1,1
13,10,9,2023,36,20.2,COFFEE,7,1,1
13,10,9,2023,36,20.2,COFFEE,7,1,1
13,10,9,2023,36,20.2,COFFEE,7,1,6
13,11,9,2023,37,24.5,COFFEE,1,0,6
13,11,9,2023,37,24.5,COFFEE,1,0,3
13,15,9,2023,37,0.0,COFFEE,5,0,2
13,15,9,2023,37,0.0,COFFEE,5,0,1
13,15,9,2023,37,0.0,COFFEE,5,0,2
13,15,9,2023,37,0.0,COFFEE,5,0,4
13,17,9,2023,37,49.0,COFFEE,7,1,1
13,17,9,2023,37,49.0,COFFEE,7,1,5
13,16,9,2023,37,0.0,COFFEE,6,1,1
13,17,9,2023,37,49.0,COFFEE,7,1,4
13,18,9,2023,38,4.1,COFFEE,1,0,3
13,18,9,2023,38,4.1,COFFEE,1,0,3
13,18,9,2023,38,4.1,COFFEE,1,0,5
13,16,9,2023,37,0.0,COFFEE,6,1,3
13,16,9,2023,37,0.0,COFFEE,6,1,5
13,18,9,2023,38,4.1,COFFEE,1,0,9
13,16,9,2023,37,0.0,COFFEE,6,1,4
13,17,9,2023,37,49.0,COFFEE,7,1,3
13,17,9,2023,37,49.0,COFFEE,7,1,1
13,19,9,2023,38,79.4,COFFEE,2,0,1
13,19,9,2023,38,79.4,COFFEE,2,0,2
13,20,9,2023,38,0.6,COFFEE,3,0,4
13,20,9,2023,38,0.6,COFFEE,3,0,3
13,20,9,2023,38,0.6,COFFEE,3,0,9
13,20,9,2023,38,0.6,COFFEE,3,0,2
13,21,9,2023,38,40.5,COFFEE,4,0,1
13,21,9,2023,38,40.5,COFFEE,4,0,3
13,20,9,2023,38,0.6,COFFEE,3,0,3
13,19,9,2023,38,79.4,COFFEE,2,0,3
13,19,9,2023,38,79.4,COFFEE,2,0,2
13,21,9,2023,38,40.5,COFFEE,4,0,2
13,21,9,2023,38,40.5,COFFEE,4,0,5
13,22,9,2023,38,20.9,COFFEE,5,0,4
13,22,9,2023,38,20.9,COFFEE,5,0,3
13,22,9,2023,38,20.9,COFFEE,5,0,2
13,22,9,2023,38,20.9,COFFEE,5,0,1
13,24,9,2023,38,3.0,COFFEE,7,1,3
13,24,9,2023,38,3.0,COFFEE,7,1,3
13,23,9,2023,38,1.0,COFFEE,6,1,7
13,24,9,2023,38,3.0,COFFEE,7,1,4
13,23,9,2023,38,1.0,COFFEE,6,1,2
13,24,9,2023,38,3.0,COFFEE,7,1,2
13,25,9,2023,39,4.6,COFFEE,1,0,6
13,25,9,2023,39,4.6,COFFEE,1,0,7
13,23,9,2023,38,1.0,COFFEE,6,1,5
13,23,9,2023,38,1.0,COFFEE,6,1,2
13,24,9,2023,38,3.0,COFFEE,7,1,4
13,25,9,2023,39,4.6,COFFEE,1,0,9
13,25,9,2023,39,4.6,COFFEE,1,0,6
13,26,9,2023,39,18.4,COFFEE,2,0,2
13,26,9,2023,39,18.4,COFFEE,2,0,1
13,26,9,2023,39,18.4,COFFEE,2,0,6
13,26,9,2023,39,18.4,COFFEE,2,0,3
13,27,9,2023,39,42.4,COFFEE,3,0,2
13,27,9,2023,39,42.4,COFFEE,3,0,1
13,26,9,2023,39,18.4,COFFEE,2,0,5
13,26,9,2023,39,18.4,COFFEE,2,0,3
13,27,9,2023,39,42.4,COFFEE,3,0,4
13,27,9,2023,39,42.4,COFFEE,3,0,2
13,27,9,2023,39,42.4,COFFEE,3,0,2
13,27,9,2023,39,42.4,COFFEE,3,0,1
13,28,9,2023,39,63.4,COFFEE,4,0,3
13,28,9,2023,39,63.4,COFFEE,4,0,4
13,28,9,2023,39,63.4,COFFEE,4,0,2
13,28,9,2023,39,63.4,COFFEE,4,0,2
13,29,9,2023,39,60.3,COFFEE,5,0,3
13,29,9,2023,39,60.3,COFFEE,5,0,2
13,29,9,2023,39,60.3,COFFEE,5,0,1
13,29,9,2023,39,60.3,COFFEE,5,0,3
13,30,9,2023,39,29.6,COFFEE,6,1,2
13,1,10,2023,39,45.3,COFFEE,7,1,2
13,1,10,2023,39,45.3,COFFEE,7,1,6
13,1,10,2023,39,45.3,COFFEE,7,1,3
13,30,9,2023,39,29.6,COFFEE,6,1,4
13,1,10,2023,39,45.3,COFFEE,7,1,3
13,30,9,2023,39,29.6,COFFEE,6,1,5
13,30,9,2023,39,29.6,COFFEE,6,1,8
13,2,10,2023,40,20.8,COFFEE,1,0,6
13,2,10,2023,40,20.8,COFFEE,1,0,3
13,2,10,2023,40,20.8,COFFEE,1,0,3
13,2,10,2023,40,20.8,COFFEE,1,0,2
13,3,10,2023,40,63.0,COFFEE,2,0,1
13,3,10,2023,40,63.0,COFFEE,2,0,2
13,3,10,2023,40,63.0,COFFEE,2,0,3
13,3,10,2023,40,63.0,COFFEE,2,0,2
13,3,10,2023,40,63.0,COFFEE,2,0,1
13,4,10,2023,40,35.2,COFFEE,3,0,3
13,4,10,2023,40,35.2,COFFEE,3,0,2
13,4,10,2023,40,35.2,COFFEE,3,0,2
13,4,10,2023,40,35.2,COFFEE,3,0,1
13,5,10,2023,40,13.5,COFFEE,4,0,4
13,5,10,2023,40,13.5,COFFEE,4,0,5
13,5,10,2023,40,13.5,COFFEE,4,0,3
13,5,10,2023,40,13.5,COFFEE,4,0,3
13,6,10,2023,40,54.9,COFFEE,5,0,4
13,6,10,2023,40,54.9,COFFEE,5,0,2
13,6,10,2023,40,54.9,COFFEE,5,0,8
13,6,10,2023,40,54.9,COFFEE,5,0,3
13,7,10,2023,40,3.5,COFFEE,6,1,5
13,7,10,2023,40,3.5,COFFEE,6,1,6
13,7,10,2023,40,3.5,COFFEE,6,1,4
13,8,10,2023,40,0.0,COFFEE,7,1,1
13,7,10,2023,40,3.5,COFFEE,6,1,2
13,7,10,2023,40,3.5,COFFEE,6,1,4
13,7,10,2023,40,3.5,COFFEE,6,1,1
13,8,10,2023,40,0.0,COFFEE,7,1,6
13,8,10,2023,40,0.0,COFFEE,7,1,3
13,8,10,2023,40,0.0,COFFEE,7,1,3
13,9,10,2023,41,0.0,COFFEE,1,0,3
13,9,10,2023,41,0.0,COFFEE,1,0,6
13,9,10,2023,41,0.0,COFFEE,1,0,7
13,10,10,2023,41,37.4,COFFEE,2,0,6
13,10,10,2023,41,37.4,COFFEE,2,0,10
13,10,10,2023,41,37.4,COFFEE,2,0,5
13,10,10,2023,41,37.4,COFFEE,2,0,2
13,10,10,2023,41,37.4,COFFEE,2,0,2
13,11,10,2023,41,5.7,COFFEE,3,0,5
13,11,10,2023,41,5.7,COFFEE,3,0,4
13,11,10,2023,41,5.7,COFFEE,3,0,3
13,11,10,2023,41,5.7,COFFEE,3,0,8
13,11,10,2023,41,5.7,COFFEE,3,0,3
13,12,10,2023,41,0.0,COFFEE,4,0,1
13,11,10,2023,41,5.7,COFFEE,3,0,6
13,11,10,2023,41,5.7,COFFEE,3,0,5
13,12,10,2023,41,0.0,COFFEE,4,0,2
13,12,10,2023,41,0.0,COFFEE,4,0,3
13,12,10,2023,41,0.0,COFFEE,4,0,5
13,13,10,2023,41,0.6,COFFEE,5,0,2
13,13,10,2023,41,0.6,COFFEE,5,0,1
13,13,10,2023,41,0.6,COFFEE,5,0,3
13,13,10,2023,41,0.6,COFFEE,5,0,4
13,14,10,2023,41,22.6,COFFEE,6,1,4
13,14,10,2023,41,22.6,COFFEE,6,1,6
13,14,10,2023,41,22.6,COFFEE,6,1,4
13,14,10,2023,41,22.6,COFFEE,6,1,1
13,14,10,2023,41,22.6,COFFEE,6,1,5
13,15,10,2023,41,14.9,COFFEE,7,1,4
13,15,10,2023,41,14.9,COFFEE,7,1,3
13,15,10,2023,41,14.9,COFFEE,7,1,3
13,15,10,2023,41,14.9,COFFEE,7,1,3
13,16,10,2023,42,41.6,COFFEE,1,0,3
13,16,10,2023,42,41.6,COFFEE,1,0,7
13,16,10,2023,42,41.6,COFFEE,1,0,3
13,17,10,2023,42,5.7,COFFEE,2,0,3
13,17,10,2023,42,5.7,COFFEE,2,0,5
13,17,10,2023,42,5.7,COFFEE,2,0,2
13,17,10,2023,42,5.7,COFFEE,2,0,3
13,18,10,2023,42,40.6,COFFEE,3,0,5
13,18,10,2023,42,40.6,COFFEE,3,0,2
13,18,10,2023,42,40.6,COFFEE,3,0,6
13,18,10,2023,42,40.6,COFFEE,3,0,1
13,18,10,2023,42,40.6,COFFEE,3,0,3
13,18,10,2023,42,40.6,COFFEE,3,0,1
13,19,10,2023,42,10.3,COFFEE,4,0,6
13,19,10,2023,42,10.3,COFFEE,4,0,3
13,19,10,2023,42,10.3,COFFEE,4,0,3
13,19,10,2023,42,10.3,COFFEE,4,0,4
13,20,10,2023,42,11.4,COFFEE,5,0,2
13,20,10,2023,42,11.4,COFFEE,5,0,3
13,20,10,2023,42,11.4,COFFEE,5,0,2
13,20,10,2023,42,11.4,COFFEE,5,0,4
13,21,10,2023,42,33.0,COFFEE,6,1,4
13,21,10,2023,42,33.0,COFFEE,6,1,2
13,21,10,2023,42,33.0,COFFEE,6,1,1
13,21,10,2023,42,33.0,COFFEE,6,1,2
13,22,10,2023,42,13.9,COFFEE,7,1,1
13,22,10,2023,42,13.9,COFFEE,7,1,2
13,22,10,2023,42,13.9,COFFEE,7,1,6
13,22,10,2023,42,13.9,COFFEE,7,1,8
13,22,10,2023,42,13.9,COFFEE,7,1,1
13,24,10,2023,43,0.3,COFFEE,2,0,6
13,23,10,2023,43,0.0,COFFEE,1,0,3
13,23,10,2023,43,0.0,COFFEE,1,0,2
13,23,10,2023,43,0.0,COFFEE,1,0,5
13,24,10,2023,43,0.3,COFFEE,2,0,3
13,24,10,2023,43,0.3,COFFEE,2,0,4
13,24,10,2023,43,0.3,COFFEE,2,0,5
13,23,10,2023,43,0.0,COFFEE,1,0,4
13,23,10,2023,43,0.0,COFFEE,1,0,3
13,25,10,2023,43,0.3,COFFEE,3,0,3
13,25,10,2023,43,0.3,COFFEE,3,0,8
13,25,10,2023,43,0.3,COFFEE,3,0,7
13,25,10,2023,43,0.3,COFFEE,3,0,4
13,25,10,2023,43,0.3,COFFEE,3,0,1
13,25,10,2023,43,0.3,COFFEE,3,0,3
13,27,10,2023,43,2.1,COFFEE,5,0,1
13,29,10,2023,43,25.6,COFFEE,7,1,10
13,29,10,2023,43,25.6,COFFEE,7,1,1
13,26,10,2023,43,2.9,COFFEE,4,0,4
13,26,10,2023,43,2.9,COFFEE,4,0,5
13,26,10,2023,43,2.9,COFFEE,4,0,5
13,28,10,2023,43,10.5,COFFEE,6,1,3
13,29,10,2023,43,25.6,COFFEE,7,1,5
13,29,10,2023,43,25.6,COFFEE,7,1,4
13,26,10,2023,43,2.9,COFFEE,4,0,6
13,27,10,2023,43,2.1,COFFEE,5,0,5
13,28,10,2023,43,10.5,COFFEE,6,1,1
13,28,10,2023,43,10.5,COFFEE,6,1,1
13,29,10,2023,43,25.6,COFFEE,7,1,7
13,27,10,2023,43,2.1,COFFEE,5,0,7
13,27,10,2023,43,2.1,COFFEE,5,0,8
13,27,10,2023,43,2.1,COFFEE,5,0,3
13,29,10,2023,43,25.6,COFFEE,7,1,1
13,30,10,2023,44,28.9,COFFEE,1,0,3
13,30,10,2023,44,28.9,COFFEE,1,0,1
13,30,10,2023,44,28.9,COFFEE,1,0,7
13,30,10,2023,44,28.9,COFFEE,1,0,4
13,31,10,2023,44,92.1,COFFEE,2,0,2
13,31,10,2023,44,92.1,COFFEE,2,0,6
13,31,10,2023,44,92.1,COFFEE,2,0,3
13,31,10,2023,44,92.1,COFFEE,2,0,5
14,21,2,2022,8,0.0,COFFEE,1,0,4
14,21,2,2022,8,0.0,COFFEE,1,0,5
14,21,2,2022,8,0.0,COFFEE,1,0,2
14,22,2,2022,8,0.0,COFFEE,2,0,1
14,24,2,2022,8,1.3,COFFEE,4,0,1
14,23,2,2022,8,0.3,COFFEE,3,0,1
14,22,2,2022,8,0.0,COFFEE,2,0,4
14,23,2,2022,8,0.3,COFFEE,3,0,1
14,25,2,2022,8,0.8,COFFEE,5,0,1
14,26,2,2022,8,3.1,COFFEE,6,1,1
14,26,2,2022,8,3.1,COFFEE,6,1,2
14,27,2,2022,8,0.0,COFFEE,7,1,1
14,27,2,2022,8,0.0,COFFEE,7,1,1
14,28,2,2022,9,0.0,COFFEE,1,0,2
14,28,2,2022,9,0.0,COFFEE,1,0,1
14,1,3,2022,9,0.0,COFFEE,2,0,1
14,1,3,2022,9,0.0,COFFEE,2,0,1
14,2,3,2022,9,0.0,COFFEE,3,0,2
14,2,3,2022,9,0.0,COFFEE,3,0,1
14,3,3,2022,9,0.0,COFFEE,4,0,1
14,3,3,2022,9,0.0,COFFEE,4,0,4
14,3,3,2022,9,0.0,COFFEE,4,0,1
14,3,3,2022,9,0.0,COFFEE,4,0,1
14,4,3,2022,9,0.0,COFFEE,5,0,3
14,4,3,2022,9,0.0,COFFEE,5,0,3
14,6,3,2022,9,0.0,COFFEE,7,1,1
14,5,3,2022,9,0.0,COFFEE,6,1,3
14,12,5,2022,19,32.9,COFFEE,4,0,1
14,12,5,2022,19,32.9,COFFEE,4,0,2
14,12,5,2022,19,32.9,COFFEE,4,0,3
14,13,5,2022,19,5.9,COFFEE,5,0,1
14,13,5,2022,19,5.9,COFFEE,5,0,1
14,16,5,2022,20,5.0,COFFEE,1,0,1
14,14,5,2022,19,3.0,COFFEE,6,1,1
14,14,5,2022,19,3.0,COFFEE,6,1,1
14,16,5,2022,20,5.0,COFFEE,1,0,2
14,17,5,2022,20,3.0,COFFEE,2,0,2
14,18,5,2022,20,16.8,COFFEE,3,0,1
14,18,5,2022,20,16.8,COFFEE,3,0,2
14,19,5,2022,20,2.7,COFFEE,4,0,3
14,19,5,2022,20,2.7,COFFEE,4,0,2
14,20,5,2022,20,0.7,COFFEE,5,0,1
14,20,5,2022,20,0.7,COFFEE,5,0,2
14,20,5,2022,20,0.7,COFFEE,5,0,1
14,21,5,2022,20,0.4,COFFEE,6,1,1
14,21,5,2022,20,0.4,COFFEE,6,1,1
14,22,5,2022,20,2.3,COFFEE,7,1,3
14,21,5,2022,20,0.4,COFFEE,6,1,1
14,22,5,2022,20,2.3,COFFEE,7,1,1
14,25,5,2022,21,10.8,COFFEE,3,0,1
14,30,5,2022,22,47.0,COFFEE,1,0,3
14,29,5,2022,21,16.1,COFFEE,7,1,1
14,29,5,2022,21,16.1,COFFEE,7,1,1
14,31,5,2022,22,56.2,COFFEE,2,0,1
14,2,6,2022,22,9.5,COFFEE,4,0,1
14,3,6,2022,22,1.7,COFFEE,5,0,1
14,4,6,2022,22,4.8,COFFEE,6,1,3
14,4,6,2022,22,4.8,COFFEE,6,1,3
14,5,6,2022,22,0.2,COFFEE,7,1,1
14,1,6,2022,22,1.2,COFFEE,3,0,1
14,1,6,2022,22,1.2,COFFEE,3,0,7
14,4,6,2022,22,4.8,COFFEE,6,1,2
14,5,6,2022,22,0.2,COFFEE,7,1,1
14,6,6,2022,23,0.0,COFFEE,1,0,3
14,6,6,2022,23,0.0,COFFEE,1,0,4
14,8,6,2022,23,1.7,COFFEE,3,0,2
14,9,6,2022,23,4.2,COFFEE,4,0,1
14,7,6,2022,23,0.5,COFFEE,2,0,1
14,8,6,2022,23,1.7,COFFEE,3,0,1
14,7,6,2022,23,0.5,COFFEE,2,0,5
14,8,6,2022,23,1.7,COFFEE,3,0,7
14,9,6,2022,23,4.2,COFFEE,4,0,1
14,10,6,2022,23,0.4,COFFEE,5,0,1
14,10,6,2022,23,0.4,COFFEE,5,0,1
14,11,6,2022,23,1.1,COFFEE,6,1,1
14,11,6,2022,23,1.1,COFFEE,6,1,1
14,12,6,2022,23,4.1,COFFEE,7,1,2
14,12,6,2022,23,4.1,COFFEE,7,1,2
14,13,6,2022,24,0.0,COFFEE,1,0,1
14,13,6,2022,24,0.0,COFFEE,1,0,3
14,14,6,2022,24,1.1,COFFEE,2,0,1
14,28,7,2022,30,0.2,COFFEE,4,0,2
14,28,7,2022,30,0.2,COFFEE,4,0,1
14,28,7,2022,30,0.2,COFFEE,4,0,1
14,30,7,2022,30,0.0,COFFEE,6,1,1
14,30,7,2022,30,0.0,COFFEE,6,1,4
14,31,7,2022,30,0.0,COFFEE,7,1,2
14,1,8,2022,31,1.1,COFFEE,1,0,1
14,2,8,2022,31,3.8,COFFEE,2,0,2
14,4,8,2022,31,12.1,COFFEE,4,0,1
14,3,8,2022,31,14.5,COFFEE,3,0,2
14,4,8,2022,31,12.1,COFFEE,4,0,1
14,5,8,2022,31,15.6,COFFEE,5,0,3
14,5,8,2022,31,15.6,COFFEE,5,0,1
14,3,8,2022,31,14.5,COFFEE,3,0,1
14,6,8,2022,31,0.3,COFFEE,6,1,4
14,6,8,2022,31,0.3,COFFEE,6,1,1
14,7,8,2022,31,0.0,COFFEE,7,1,2
14,11,8,2022,32,0.0,COFFEE,4,0,1
14,8,8,2022,32,0.8,COFFEE,1,0,1
14,9,8,2022,32,0.0,COFFEE,2,0,3
14,12,8,2022,32,0.0,COFFEE,5,0,3
14,13,8,2022,32,0.0,COFFEE,6,1,1
14,1,9,2022,35,2.8,COFFEE,4,0,1
14,2,9,2022,35,2.5,COFFEE,5,0,1
14,3,9,2022,35,3.5,COFFEE,6,1,2
14,4,9,2022,35,59.0,COFFEE,7,1,1
14,4,9,2022,35,59.0,COFFEE,7,1,2
14,3,9,2022,35,3.5,COFFEE,6,1,2
14,4,9,2022,35,59.0,COFFEE,7,1,1
14,5,9,2022,36,13.6,COFFEE,1,0,1
14,5,9,2022,36,13.6,COFFEE,1,0,2
14,5,9,2022,36,13.6,COFFEE,1,0,1
14,8,9,2022,36,0.0,COFFEE,4,0,2
14,7,9,2022,36,3.3,COFFEE,3,0,1
14,8,9,2022,36,0.0,COFFEE,4,0,1
14,9,9,2022,36,0.0,COFFEE,5,0,1
14,10,9,2022,36,0.0,COFFEE,6,1,1
14,10,9,2022,36,0.0,COFFEE,6,1,5
14,9,9,2022,36,0.0,COFFEE,5,0,2
14,12,9,2022,37,0.0,COFFEE,1,0,1
14,13,9,2022,37,0.0,COFFEE,2,0,10
14,18,9,2022,37,0.8,COFFEE,7,1,1
14,18,9,2022,37,0.8,COFFEE,7,1,1
14,17,9,2022,37,0.1,COFFEE,6,1,2
14,18,9,2022,37,0.8,COFFEE,7,1,2
14,20,9,2022,38,3.5,COFFEE,2,0,1
14,21,9,2022,38,0.0,COFFEE,3,0,1
14,22,9,2022,38,0.0,COFFEE,4,0,2
14,23,9,2022,38,0.0,COFFEE,5,0,3
14,23,9,2022,38,0.0,COFFEE,5,0,1
14,24,9,2022,38,0.0,COFFEE,6,1,1
14,26,9,2022,39,0.0,COFFEE,1,0,1
14,28,9,2022,39,0.1,COFFEE,3,0,2
14,28,9,2022,39,0.1,COFFEE,3,0,1
14,29,9,2022,39,5.3,COFFEE,4,0,2
14,29,9,2022,39,5.3,COFFEE,4,0,2
14,29,9,2022,39,5.3,COFFEE,4,0,1
14,29,9,2022,39,5.3,COFFEE,4,0,4
14,30,9,2022,39,3.8,COFFEE,5,0,2
14,30,9,2022,39,3.8,COFFEE,5,0,1
14,1,10,2022,39,3.8,COFFEE,6,1,1
14,1,10,2022,39,3.8,COFFEE,6,1,1
14,2,10,2022,39,0.0,COFFEE,7,1,3
14,2,10,2022,39,0.0,COFFEE,7,1,1
14,2,10,2022,39,0.0,COFFEE,7,1,3
14,2,10,2022,39,0.0,COFFEE,7,1,1
14,3,10,2022,40,0.5,COFFEE,1,0,1
14,4,10,2022,40,0.0,COFFEE,2,0,2
14,5,10,2022,40,0.0,COFFEE,3,0,1
14,5,10,2022,40,0.0,COFFEE,3,0,2
14,6,10,2022,40,0.0,COFFEE,4,0,2
14,7,10,2022,40,0.0,COFFEE,5,0,2
14,6,10,2022,40,0.0,COFFEE,4,0,2
14,6,10,2022,40,0.0,COFFEE,4,0,1
14,7,10,2022,40,0.0,COFFEE,5,0,3
14,9,10,2022,40,0.0,COFFEE,7,1,1
14,9,10,2022,40,0.0,COFFEE,7,1,2
14,8,10,2022,40,0.0,COFFEE,6,1,1
14,10,10,2022,41,1.9,COFFEE,1,0,5
14,10,10,2022,41,1.9,COFFEE,1,0,1
14,10,10,2022,41,1.9,COFFEE,1,0,1
14,11,10,2022,41,12.8,COFFEE,2,0,1
14,13,10,2022,41,91.3,COFFEE,4,0,1
14,15,10,2022,41,2.5,COFFEE,6,1,2
14,13,10,2022,41,91.3,COFFEE,4,0,15
14,15,10,2022,41,2.5,COFFEE,6,1,3
14,15,10,2022,41,2.5,COFFEE,6,1,1
14,16,10,2022,41,9.7,COFFEE,7,1,1
14,17,10,2022,42,23.8,COFFEE,1,0,1
14,17,10,2022,42,23.8,COFFEE,1,0,1
14,17,10,2022,42,23.8,COFFEE,1,0,1
14,18,10,2022,42,13.4,COFFEE,2,0,1
14,19,10,2022,42,0.0,COFFEE,3,0,1
14,20,10,2022,42,23.9,COFFEE,4,0,1
14,19,10,2022,42,0.0,COFFEE,3,0,1
14,21,10,2022,42,62.5,COFFEE,5,0,1
14,24,10,2022,43,0.1,COFFEE,1,0,2
14,27,10,2022,43,0.0,COFFEE,4,0,3
14,27,10,2022,43,0.0,COFFEE,4,0,1
14,26,10,2022,43,6.6,COFFEE,3,0,2
14,26,10,2022,43,6.6,COFFEE,3,0,2
14,28,10,2022,43,0.0,COFFEE,5,0,1
14,29,10,2022,43,1.0,COFFEE,6,1,1
14,31,10,2022,44,5.0,COFFEE,1,0,3
14,30,10,2022,43,0.0,COFFEE,7,1,1
14,31,10,2022,44,5.0,COFFEE,1,0,1
14,31,10,2022,44,5.0,COFFEE,1,0,1
14,30,10,2022,43,0.0,COFFEE,7,1,1
14,1,11,2022,44,35.2,COFFEE,2,0,2
14,1,11,2022,44,35.2,COFFEE,2,0,2
14,2,11,2022,44,1.1,COFFEE,3,0,2
14,3,11,2022,44,0.3,COFFEE,4,0,2
14,3,11,2022,44,0.3,COFFEE,4,0,1
14,3,11,2022,44,0.3,COFFEE,4,0,1
14,4,11,2022,44,2.9,COFFEE,5,0,1
14,5,11,2022,44,31.5,COFFEE,6,1,1
14,6,11,2022,44,37.4,COFFEE,7,1,1
14,6,11,2022,44,37.4,COFFEE,7,1,2
14,8,11,2022,45,9.7,COFFEE,2,0,3
14,9,11,2022,45,0.0,COFFEE,3,0,1
14,10,11,2022,45,0.8,COFFEE,4,0,3
14,10,11,2022,45,0.8,COFFEE,4,0,1
14,10,11,2022,45,0.8,COFFEE,4,0,2
14,10,11,2022,45,0.8,COFFEE,4,0,1
14,10,11,2022,45,0.8,COFFEE,4,0,1
14,11,11,2022,45,3.2,COFFEE,5,0,4
14,11,11,2022,45,3.2,COFFEE,5,0,1
14,11,11,2022,45,3.2,COFFEE,5,0,1
14,14,11,2022,46,124.9,COFFEE,1,0,1
14,12,11,2022,45,2.4,COFFEE,6,1,2
14,15,11,2022,46,0.0,COFFEE,2,0,2
14,17,11,2022,46,0.0,COFFEE,4,0,1
14,18,11,2022,46,0.0,COFFEE,5,0,1
14,19,11,2022,46,0.0,COFFEE,6,1,2
